movie_title,genre
Saved!,Drama
Saving Face,Romance
Saving Face,Comedy
Saving Face,Drama
Saving Grace,Fantasy
Saving Grace,Drama
Saving Mr. Banks,Comedy
Saving Mr. Banks,Drama
Saving Mr. Banks,History
Saving Mr. Banks,Biography
Saving Mr. Banks,Music
Saving Private Perez,Western
Saving Private Perez,Adventure
Saving Private Perez,Comedy
Saving Private Ryan,Action
Saving Private Ryan,Drama
Saving Private Ryan,War
Saving Silverman,Romance
Saving Silverman,Comedy
Saving Silverman,Crime
Saw,Horror
Saw,Thriller
Saw,Mystery
Saw 3D: The Final Chapter,Horror
Saw 3D: The Final Chapter,Mystery
Saw II,Mystery
Saw II,Horror
Saw III,Mystery
Saw III,Horror
Saw IV,Mystery
Saw IV,Horror
Saw V,Mystery
Saw V,Horror
Saw VI,Mystery
Saw VI,Horror
Say It Isn't So,Romance
Say It Isn't So,Comedy
Scarface,Crime
Scarface,Drama
Scary Movie 2,Comedy
Scary Movie 3,Comedy
Scary Movie 4,Comedy
Scary Movie 5,Comedy
Schindler's List,Biography
Schindler's List,History
Schindler's List,Drama
School Daze,Musical
School Daze,Comedy
School Daze,Drama
School for Scoundrels,Comedy
School of Rock,Comedy
School of Rock,Music
Scooby-Doo,Adventure
Scooby-Doo,Mystery
Scooby-Doo,Comedy
Scooby-Doo 2: Monsters Unleashed,Horror
Scooby-Doo 2: Monsters Unleashed,Comedy
Scooby-Doo 2: Monsters Unleashed,Family
Scooby-Doo 2: Monsters Unleashed,Adventure
Scooby-Doo 2: Monsters Unleashed,Fantasy
Scooby-Doo 2: Monsters Unleashed,Mystery
Scoop,Mystery
Scoop,Crime
Scoop,Comedy
Scott Pilgrim vs. the World,Action
Scott Pilgrim vs. the World,Comedy
Scott Pilgrim vs. the World,Fantasy
Scott Pilgrim vs. the World,Romance
Scott Walker: 30 Century Man,Biography
Scott Walker: 30 Century Man,Documentary
Scott Walker: 30 Century Man,Music
Scream,Mystery
Scream,Horror
Scream 2,Mystery
Scream 2,Horror
Scream 3,Mystery
Scream 3,Horror
Scream 4,Mystery
Scream 4,Horror
Scream: The TV Series,Drama
Scream: The TV Series,Crime
Scream: The TV Series,Mystery
Scream: The TV Series,Horror
Scream: The TV Series,Thriller
Screwed,Crime
Screwed,Comedy
Scrooged,Drama
Scrooged,Fantasy
Scrooged,Comedy
Se7en,Drama
Se7en,Crime
Se7en,Thriller
Se7en,Mystery
Sea Rex 3D: Journey to a Prehistoric World,Documentary
Sea of Love,Mystery
Sea of Love,Drama
Sea of Love,Crime
Sea of Love,Thriller
Seabiscuit,Sport
Seabiscuit,History
Seabiscuit,Drama
Secondhand Lions,Comedy
Secondhand Lions,Drama
Secondhand Lions,Family
Secret Window,Mystery
Secret Window,Thriller
Secret in Their Eyes,Crime
Secret in Their Eyes,Thriller
Secret in Their Eyes,Drama
Secret in Their Eyes,Mystery
Secretariat,Drama
Secretariat,Biography
Secretariat,History
Secretariat,Sport
Secretariat,Family
Secretary,Drama
Secretary,Comedy
Secretary,Romance
Secrets and Lies,Crime
Secrets and Lies,Drama
See Spot Run,Crime
See Spot Run,Family
See Spot Run,Action
See Spot Run,Comedy
Seed of Chucky,Comedy
Seed of Chucky,Horror
Seed of Chucky,Fantasy
Seed of Chucky,Thriller
Seeking a Friend for the End of the World,Comedy
Seeking a Friend for the End of the World,Drama
Seeking a Friend for the End of the World,Romance
Seeking a Friend for the End of the World,Sci-Fi
Seeking a Friend for the End of the World,Adventure
Selena,Drama
Selena,Music
Selena,Biography
Self/less,Mystery
Self/less,Thriller
Self/less,Sci-Fi
Self/less,Action
Selma,Drama
Selma,Biography
Selma,History
Semi-Pro,Comedy
Semi-Pro,Sport
Sense and Sensibility,Drama
Sense and Sensibility,Romance
September Dawn,Romance
September Dawn,Drama
September Dawn,Western
September Dawn,History
Serendipity,Comedy
Serendipity,Romance
Serenity,Sci-Fi
Serenity,Thriller
Serenity,Action
Serenity,Adventure
Serial Mom,Comedy
Serial Mom,Thriller
Serial Mom,Crime
Serving Sara,Romance
Serving Sara,Comedy
Session 9,Mystery
Session 9,Horror
Set It Off,Thriller
Set It Off,Drama
Set It Off,Action
Set It Off,Crime
Set It Off,Romance
Seven Pounds,Drama
Seven Pounds,Romance
Seven Psychopaths,Comedy
Seven Psychopaths,Crime
Seven Samurai,Drama
Seven Samurai,Action
Seven Samurai,Adventure
Seven Years in Tibet,History
Seven Years in Tibet,Biography
Seven Years in Tibet,Adventure
Seven Years in Tibet,Drama
Seven Years in Tibet,War
Seventh Son,Fantasy
Seventh Son,Adventure
Seventh Son,Action
Severance,Comedy
Severance,Horror
Severance,Thriller
Sex Drive,Romance
Sex Drive,Comedy
Sex Drive,Adventure
Sex Tape,Comedy
Sex and the City,Romance
Sex and the City,Comedy
Sex and the City 2,Romance
Sex and the City 2,Drama
Sex and the City 2,Comedy
Sex with Strangers,Drama
Sex with Strangers,Documentary
"Sex, Lies, and Videotape",Drama
Sexy Beast,Crime
Sexy Beast,Thriller
Sgt. Bilko,Comedy
Shade,Crime
Shade,Thriller
Shadow Conspiracy,Action
Shadow Conspiracy,Thriller
Shadow of the Vampire,Drama
Shadow of the Vampire,Horror
Shadowlands,Drama
Shadowlands,Biography
Shadowlands,Romance
Shaft,Crime
Shaft,Action
Shaft,Thriller
Shakespeare in Love,Drama
Shakespeare in Love,Comedy
Shakespeare in Love,Romance
Shalako,Western
Shall We Dance,Drama
Shall We Dance,Comedy
Shall We Dance,Romance
Shallow Hal,Romance
Shallow Hal,Comedy
Shallow Hal,Fantasy
Shallow Hal,Drama
Shame,Drama
Shanghai Calling,Comedy
Shanghai Calling,Romance
Shanghai Calling,Drama
Shanghai Knights,Comedy
Shanghai Knights,Action
Shanghai Knights,Adventure
Shanghai Noon,Western
Shanghai Noon,Adventure
Shanghai Noon,Action
Shanghai Noon,Comedy
Shanghai Surprise,Crime
Shanghai Surprise,Adventure
Shanghai Surprise,Romance
Shanghai Surprise,Drama
Shaolin Soccer,Comedy
Shaolin Soccer,Sport
Shaolin Soccer,Action
Shark Lake,Thriller
Shark Night 3D,Horror
Shark Night 3D,Thriller
Shark Tale,Comedy
Shark Tale,Adventure
Shark Tale,Family
Shark Tale,Animation
Sharknado,Horror
Sharkskin,Thriller
Sharkskin,Mystery
Sharkskin,Comedy
Sharkskin,Drama
Sharkskin,Romance
Shattered,Crime
Shattered,Thriller
Shattered,Drama
Shattered Glass,Drama
Shattered Glass,History
Shaun of the Dead,Comedy
Shaun of the Dead,Horror
Shaun the Sheep,Family
Shaun the Sheep,Comedy
Shaun the Sheep,Animation
She Done Him Wrong,Romance
She Done Him Wrong,History
She Done Him Wrong,Drama
She Done Him Wrong,Comedy
She Done Him Wrong,Musical
She Wore a Yellow Ribbon,Western
She's All That,Comedy
She's All That,Romance
She's Gotta Have It,Comedy
She's Gotta Have It,Romance
She's Out of My League,Comedy
She's Out of My League,Romance
She's the Man,Comedy
She's the Man,Romance
She's the One,Drama
She's the One,Romance
She's the One,Comedy
Sheena,Adventure
Sheena,Fantasy
Sherlock Holmes,Crime
Sherlock Holmes,Action
Sherlock Holmes,Thriller
Sherlock Holmes,Adventure
Sherlock Holmes,Mystery
Sherlock Holmes: A Game of Shadows,Mystery
Sherlock Holmes: A Game of Shadows,Crime
Sherlock Holmes: A Game of Shadows,Thriller
Sherlock Holmes: A Game of Shadows,Action
Sherlock Holmes: A Game of Shadows,Adventure
Sherrybaby,Drama
Shine,Music
Shine,Biography
Shine,Drama
Shine,Romance
Shine a Light,Biography
Shine a Light,Documentary
Shine a Light,Music
Shinjuku Incident,Thriller
Shinjuku Incident,Drama
Shinjuku Incident,Action
Shinjuku Incident,Crime
Shipwrecked,Adventure
Shipwrecked,Family
Sholem Aleichem: Laughing in the Darkness,Documentary
Shooter,Drama
Shooter,Thriller
Shooter,Crime
Shooter,Mystery
Shooter,Action
Shooting Fish,Romance
Shooting Fish,Crime
Shooting Fish,Comedy
Shooting the Warwicks,Drama
Shooting the Warwicks,Comedy
Shopgirl,Romance
Shopgirl,Drama
Short Cut to Nirvana: Kumbh Mela,Documentary
Shortbus,Drama
Shortbus,Comedy
Shortbus,Romance
Shorts,Family
Shorts,Fantasy
Shorts,Comedy
Shotgun Stories,Drama
Shotgun Stories,Thriller
Should've Been Romeo,Drama
Should've Been Romeo,Comedy
Show Boat,Family
Show Boat,Musical
Show Boat,Romance
Show Boat,Drama
Show Me,Drama
Show Me,Thriller
Showdown in Little Tokyo,Action
Showdown in Little Tokyo,Thriller
Showdown in Little Tokyo,Comedy
Showdown in Little Tokyo,Crime
Showgirls,Drama
Shrek,Fantasy
Shrek,Adventure
Shrek,Family
Shrek,Comedy
Shrek,Animation
Shrek 2,Romance
Shrek 2,Adventure
Shrek 2,Fantasy
Shrek 2,Family
Shrek 2,Animation
Shrek 2,Comedy
Shrek Forever After,Adventure
Shrek Forever After,Family
Shrek Forever After,Animation
Shrek Forever After,Comedy
Shrek Forever After,Fantasy
Shrek the Third,Fantasy
Shrek the Third,Comedy
Shrek the Third,Animation
Shrek the Third,Adventure
Shrek the Third,Family
Shutter,Mystery
Shutter,Horror
Shutter,Thriller
Shutter Island,Mystery
Shutter Island,Thriller
Sicario,Thriller
Sicario,Drama
Sicario,Crime
Sicario,Action
Sicario,Mystery
Sicko,Drama
Sicko,Documentary
Side Effects,Drama
Side Effects,Crime
Side Effects,Thriller
Sideways,Drama
Sideways,Adventure
Sideways,Comedy
Sideways,Romance
Signed Sealed Delivered,Drama
Signed Sealed Delivered,Comedy
Signs,Drama
Signs,Thriller
Signs,Sci-Fi
Silent Hill,Horror
Silent Hill,Mystery
Silent Hill,Adventure
Silent Hill: Revelation 3D,Mystery
Silent Hill: Revelation 3D,Horror
Silent Hill: Revelation 3D,Thriller
Silent Hill: Revelation 3D,Adventure
Silent Hill: Revelation 3D,Drama
Silent House,Drama
Silent House,Mystery
Silent House,Horror
Silent House,Thriller
Silent Movie,Romance
Silent Movie,Comedy
Silent Running,Sci-Fi
Silent Running,Drama
Silent Trigger,Drama
Silent Trigger,Action
Silent Trigger,Thriller
Silmido,Action
Silmido,Drama
Silver Linings Playbook,Drama
Silver Linings Playbook,Comedy
Silver Linings Playbook,Romance
Silver Medallist,Adventure
Silver Medallist,Action
Silver Medallist,Comedy
Silverado,Action
Silverado,Crime
Silverado,Western
Silverado,Drama
Simon Birch,Drama
Simon Birch,Comedy
Simon Birch,Family
Simply Irresistible,Romance
Simply Irresistible,Fantasy
Simply Irresistible,Drama
Simply Irresistible,Comedy
Sin City,Thriller
Sin City,Crime
Sin City: A Dame to Kill For,Thriller
Sin City: A Dame to Kill For,Action
Sin City: A Dame to Kill For,Crime
Sinbad: Legend of the Seven Seas,Adventure
Sinbad: Legend of the Seven Seas,Family
Sinbad: Legend of the Seven Seas,Drama
Sinbad: Legend of the Seven Seas,Comedy
Sinbad: Legend of the Seven Seas,Romance
Sinbad: Legend of the Seven Seas,Animation
Sinbad: Legend of the Seven Seas,Fantasy
Singin' in the Rain,Romance
Singin' in the Rain,Musical
Singin' in the Rain,Comedy
Sinister,Mystery
Sinister,Horror
Sinister 2,Thriller
Sinister 2,Mystery
Sinister 2,Horror
Sisters in Law,Documentary
Six Days Seven Nights,Action
Six Days Seven Nights,Romance
Six Days Seven Nights,Comedy
Six Days Seven Nights,Adventure
Six-String Samurai,Action
Six-String Samurai,Sci-Fi
Six-String Samurai,Music
Six-String Samurai,Comedy
Six-String Samurai,Drama
Six-String Samurai,Adventure
Skin Trade,Thriller
Skin Trade,Action
Skin Trade,Crime
Sky Captain and the World of Tomorrow,Mystery
Sky Captain and the World of Tomorrow,Thriller
Sky Captain and the World of Tomorrow,Sci-Fi
Sky Captain and the World of Tomorrow,Action
Sky Captain and the World of Tomorrow,Adventure
Sky High,Family
Sky High,Sci-Fi
Sky High,Adventure
Sky High,Comedy
Skyfall,Adventure
Skyfall,Thriller
Skyfall,Action
Skyline,Sci-Fi
Skyline,Action
Skyline,Thriller
Slacker,Drama
Slacker,Comedy
Slacker Uprising,Documentary
Slackers,Romance
Slackers,Comedy
Slam,Drama
Sleep Dealer,Romance
Sleep Dealer,Drama
Sleep Dealer,Sci-Fi
Sleep Dealer,Thriller
Sleep Tight,Drama
Sleep Tight,Thriller
Sleep Tight,Horror
Sleeper,Comedy
Sleeper,Sci-Fi
Sleepers,Crime
Sleepers,Drama
Sleepers,Thriller
Sleepover,Romance
Sleepover,Comedy
Sleepy Hollow,Drama
Sleepy Hollow,Mystery
Sleepy Hollow,Fantasy
Sleepy Hollow,Thriller
Sleepy Hollow,Adventure
Sliding Doors,Drama
Sliding Doors,Fantasy
Sliding Doors,Comedy
Sliding Doors,Romance
Sling Blade,Drama
Slither,Comedy
Slither,Horror
Slither,Sci-Fi
Slow Burn,Mystery
Slow Burn,Thriller
Slow Burn,Drama
Slow West,Western
Slumdog Millionaire,Romance
Slumdog Millionaire,Drama
Slums of Beverly Hills,Drama
Slums of Beverly Hills,Comedy
Small Apartments,Crime
Small Apartments,Drama
Small Apartments,Comedy
Small Soldiers,Family
Small Soldiers,Adventure
Small Soldiers,Sci-Fi
Small Soldiers,Comedy
Small Soldiers,Action
Small Time Crooks,Crime
Small Time Crooks,Comedy
Smiling Fish & Goat on Fire,Comedy
Smiling Fish & Goat on Fire,Romance
Smilla's Sense of Snow,Sci-Fi
Smilla's Sense of Snow,Action
Smilla's Sense of Snow,Drama
Smilla's Sense of Snow,Thriller
Smoke Signals,Drama
Smoke Signals,Comedy
Smokin' Aces,Drama
Smokin' Aces,Action
Smokin' Aces,Thriller
Smokin' Aces,Crime
Snake Eyes,Mystery
Snake Eyes,Crime
Snake Eyes,Thriller
Snakes on a Plane,Action
Snakes on a Plane,Drama
Snakes on a Plane,Thriller
Snakes on a Plane,Adventure
Snakes on a Plane,Crime
Snatch,Crime
Snatch,Comedy
Snitch,Drama
Snitch,Thriller
Snitch,Action
Snow Angels,Romance
Snow Angels,Drama
Snow Day,Adventure
Snow Day,Comedy
Snow Day,Family
Snow Dogs,Sport
Snow Dogs,Comedy
Snow Dogs,Family
Snow Dogs,Adventure
Snow Falling on Cedars,Drama
Snow Falling on Cedars,Mystery
Snow Falling on Cedars,Thriller
Snow Falling on Cedars,Romance
Snow Flower and the Secret Fan,History
Snow Flower and the Secret Fan,Drama
Snow Queen,Animation
Snow Queen,Family
Snow Queen,Adventure
Snow White and the Huntsman,Adventure
Snow White and the Huntsman,Action
Snow White and the Huntsman,Drama
Snow White and the Huntsman,Fantasy
Snow White and the Seven Dwarfs,Animation
Snow White and the Seven Dwarfs,Family
Snow White and the Seven Dwarfs,Fantasy
Snow White and the Seven Dwarfs,Musical
Snow White: A Deadly Summer,Horror
Snow White: A Tale of Terror,Horror
Snow White: A Tale of Terror,Fantasy
Snowpiercer,Drama
Snowpiercer,Action
Snowpiercer,Sci-Fi
Snowpiercer,Thriller
Solaris,Sci-Fi
Solaris,Mystery
Solaris,Drama
Soldier,Drama
Soldier,Action
Soldier,Sci-Fi
Solitary Man,Drama
Solitary Man,Comedy
Solitary Man,Romance
Solitude,Horror
Solitude,Comedy
Solitude,Mystery
Solitude,Thriller
Solomon and Sheba,History
Solomon and Sheba,Romance
Solomon and Sheba,War
Solomon and Sheba,Drama
Some Guy Who Kills People,Drama
Some Guy Who Kills People,Crime
Some Guy Who Kills People,Thriller
Some Guy Who Kills People,Mystery
Some Guy Who Kills People,Comedy
Some Guy Who Kills People,Horror
Some Like It Hot,Romance
Some Like It Hot,Comedy
Some Like It Hot,Music
Someone Like You...,Romance
Someone Like You...,Comedy
Something Borrowed,Drama
Something Borrowed,Romance
Something Borrowed,Comedy
Something Wicked,Thriller
Something Wicked,Drama
Something Wicked,Horror
Something Wicked,Mystery
Something's Gotta Give,Drama
Something's Gotta Give,Comedy
Something's Gotta Give,Romance
Somewhere,Comedy
Somewhere,Drama
Somewhere in Time,Drama
Somewhere in Time,Romance
Somewhere in Time,Fantasy
Son of God,Biography
Son of God,History
Son of God,Drama
Son of the Mask,Comedy
Son of the Mask,Fantasy
Son of the Mask,Family
Song One,Music
Song One,Drama
Songcatcher,Music
Songcatcher,Drama
Sonny with a Chance,Family
Sonny with a Chance,Romance
Sonny with a Chance,Comedy
Sorcerer,Thriller
Sorcerer,Drama
Sorcerer,Adventure
Sorority Boys,Comedy
Sorority Row,Horror
Sorority Row,Mystery
Soul Food,Comedy
Soul Food,Drama
Soul Kitchen,Drama
Soul Kitchen,Comedy
Soul Men,Comedy
Soul Men,Music
Soul Men,Drama
Soul Plane,Comedy
Soul Surfer,Sport
Soul Surfer,Biography
Soul Surfer,Drama
Soul Surfer,Family
Soul Survivors,Mystery
Soul Survivors,Drama
Soul Survivors,Thriller
Soul Survivors,Horror
Sound of My Voice,Drama
Sound of My Voice,Thriller
Sound of My Voice,Mystery
Sound of My Voice,Sci-Fi
Source Code,Mystery
Source Code,Thriller
Source Code,Sci-Fi
South Park: Bigger Longer & Uncut,Comedy
South Park: Bigger Longer & Uncut,Fantasy
South Park: Bigger Longer & Uncut,Animation
South Park: Bigger Longer & Uncut,Musical
Southland Tales,Thriller
Southland Tales,Sci-Fi
Southland Tales,Mystery
Southland Tales,Comedy
Southpaw,Sport
Southpaw,Drama
Space Battleship Yamato,Drama
Space Battleship Yamato,Sci-Fi
Space Battleship Yamato,Adventure
Space Battleship Yamato,Action
Space Chimps,Adventure
Space Chimps,Comedy
Space Chimps,Sci-Fi
Space Chimps,Animation
Space Chimps,Family
Space Cowboys,Thriller
Space Cowboys,Action
Space Cowboys,Adventure
Space Dogs,Comedy
Space Dogs,Adventure
Space Dogs,Animation
Space Dogs,Family
Space Jam,Sci-Fi
Space Jam,Sport
Space Jam,Fantasy
Space Jam,Comedy
Space Jam,Animation
Space Jam,Adventure
Space Jam,Family
Space: Above and Beyond,Sci-Fi
Space: Above and Beyond,Drama
Spaceballs,Adventure
Spaceballs,Comedy
Spaceballs,Sci-Fi
Spaced Invaders,Comedy
Spaced Invaders,Sci-Fi
Spaced Invaders,Adventure
Spanglish,Drama
Spanglish,Comedy
Spanglish,Romance
Sparkle,Music
Sparkle,Drama
Sparkler,Comedy
Sparkler,Drama
Spartacus: War of the Damned,Adventure
Spartacus: War of the Damned,Biography
Spartacus: War of the Damned,Drama
Spartacus: War of the Damned,History
Spartacus: War of the Damned,Action
Spawn,Horror
Spawn,Action
Special,Drama
Special,Sci-Fi
Special,Comedy
Species,Sci-Fi
Species,Horror
Species,Thriller
Species,Action
Spectre,Thriller
Spectre,Adventure
Spectre,Action
Speed,Action
Speed,Thriller
Speed,Crime
Speed,Adventure
Speed 2: Cruise Control,Thriller
Speed 2: Cruise Control,Romance
Speed 2: Cruise Control,Crime
Speed 2: Cruise Control,Action
Speed Racer,Sport
Speed Racer,Action
Speed Racer,Family
Speedway Junky,Romance
Speedway Junky,Crime
Speedway Junky,Drama
Spellbound,Romance
Spellbound,Thriller
Spellbound,Mystery
Spellbound,Film-Noir
Sphere,Mystery
Sphere,Sci-Fi
Sphere,Drama
Sphere,Thriller
Sphinx,Mystery
Sphinx,Thriller
Sphinx,Adventure
Spice World,Music
Spice World,Family
Spice World,Comedy
Spider,Thriller
Spider,Mystery
Spider,Drama
Spider-Man,Adventure
Spider-Man,Fantasy
Spider-Man,Romance
Spider-Man,Action
Spider-Man 2,Fantasy
Spider-Man 2,Romance
Spider-Man 2,Action
Spider-Man 2,Adventure
Spider-Man 3,Romance
Spider-Man 3,Action
Spider-Man 3,Adventure
Spirit: Stallion of the Cimarron,Family
Spirit: Stallion of the Cimarron,Western
Spirit: Stallion of the Cimarron,Adventure
Spirit: Stallion of the Cimarron,Animation
Spirited Away,Family
Spirited Away,Animation
Spirited Away,Adventure
Spirited Away,Fantasy
Splash,Romance
Splash,Fantasy
Splash,Comedy
Splice,Sci-Fi
Splice,Horror
Splice,Drama
Split Second,Horror
Split Second,Crime
Split Second,Thriller
Split Second,Sci-Fi
Split Second,Action
Spotlight,Crime
Spotlight,History
Spotlight,Biography
Spotlight,Drama
Spring Breakers,Crime
Spring Breakers,Drama
Spun,Comedy
Spun,Drama
Spun,Crime
Spy Game,Action
Spy Game,Thriller
Spy Game,Crime
Spy Hard,Action
Spy Hard,Comedy
Spy Kids,Adventure
Spy Kids,Comedy
Spy Kids,Family
Spy Kids,Action
Spy Kids,Sci-Fi
Spy Kids 2: Island of Lost Dreams,Comedy
Spy Kids 2: Island of Lost Dreams,Action
Spy Kids 2: Island of Lost Dreams,Sci-Fi
Spy Kids 2: Island of Lost Dreams,Family
Spy Kids 2: Island of Lost Dreams,Adventure
Spy Kids 3-D: Game Over,Comedy
Spy Kids 3-D: Game Over,Sci-Fi
Spy Kids 3-D: Game Over,Family
Spy Kids 3-D: Game Over,Action
Spy Kids 3-D: Game Over,Adventure
Spy Kids: All the Time in the World in 4D,Family
Spy Kids: All the Time in the World in 4D,Comedy
Spy Kids: All the Time in the World in 4D,Action
Spy Kids: All the Time in the World in 4D,Adventure
Spy Kids: All the Time in the World in 4D,Sci-Fi
St. Trinian's,Comedy
St. Vincent,Drama
St. Vincent,Comedy
Stake Land,Horror
Stake Land,Drama
Stake Land,Sci-Fi
Stan Helsing,Horror
Stan Helsing,Comedy
Stand by Me,Drama
Stand by Me,Adventure
Standard Operating Procedure,Documentary
Standard Operating Procedure,War
Standard Operating Procedure,Crime
Standing Ovation,Musical
Star Trek,Sci-Fi
Star Trek,Action
Star Trek,Adventure
Star Trek Beyond,Thriller
Star Trek Beyond,Action
Star Trek Beyond,Sci-Fi
Star Trek Beyond,Adventure
Star Trek II: The Wrath of Khan,Adventure
Star Trek II: The Wrath of Khan,Action
Star Trek II: The Wrath of Khan,Sci-Fi
Star Trek III: The Search for Spock,Action
Star Trek III: The Search for Spock,Adventure
Star Trek III: The Search for Spock,Sci-Fi
Star Trek IV: The Voyage Home,Sci-Fi
Star Trek IV: The Voyage Home,Adventure
Star Trek IV: The Voyage Home,Comedy
Star Trek Into Darkness,Sci-Fi
Star Trek Into Darkness,Adventure
Star Trek Into Darkness,Action
Star Trek V: The Final Frontier,Sci-Fi
Star Trek V: The Final Frontier,Action
Star Trek V: The Final Frontier,Thriller
Star Trek V: The Final Frontier,Adventure
Star Trek VI: The Undiscovered Country,Sci-Fi
Star Trek VI: The Undiscovered Country,Thriller
Star Trek VI: The Undiscovered Country,Adventure
Star Trek VI: The Undiscovered Country,Action
Star Trek: First Contact,Drama
Star Trek: First Contact,Adventure
Star Trek: First Contact,Thriller
